userID,trackID,rating
1,1NHsYfWMlDzCJEOOM3bIFY,46
1,20zntDpKfuYa0FimcILTMf,44
1,2KpCpk6HjXXLb7nnXoXA5O,77
1,6cFZ4PLC19taNlpl9pbGMf,65
1,2hO8mzoi0s0h7hP8o7CNAV,48
1,3u6uUpi5kvtGqYZjQFgDH8,54
1,4TFimC8dg0YXuG5Yne2RtW,29
1,7MXVkk9YMctZqd1Srtv4MB,81
1,7oK9VyNzrYvRFo7nQEYkWN,80
1,7yCPwWs66K8Ba5lFuU2bcx,74
1,6fmowbDHpvQ1qw7lp22Xhi,53
1,00Xk5sk5xo1Nk8rM0tc6Cd,10
1,0VgkVdmE4gld66l8iyGjgx,86
1,11i33j50Gsr90pRoDJBrEA,56
1,1Wsbr1d2BouNGk2q92mIj7,67
1,1fZLxH4ZgYUheWh6fYQse9,46
1,1lHtE5JDCas1EwXhQIMOIj,73
1,20FZrLl9zSbO9b3DhaqO6M,65
1,2374M0fQpWi3dLnB54qaLX,84
1,2XSBXz4uDvx1PQPYJWQpcK,47
1,2aSFLiDPreOVP6KHiWk4lF,66
1,2vH5Fy44mcCDUrUk0XbvfH,55
1,3jhztmNbqygXyjxj8jnuLF,22
1,3wHnpGKYtxoZWFNMto45fl,26
1,5QTxFnGygVM4jFQiBovmRo,76
1,5Xak5fmy089t0FYmh3VJiY,75
1,5YOsmPIHZjXKi6LF0IoHRO,44
1,5xpmdbQcfIOsE1hACcC3UK,57
1,66MTlHwUl24CzwRnx8nh7S,54
1,6J4WWvwcWoW1DiZFoE7YfX,32
1,6NVB6W7G3svCKe5zB7kY8q,58
1,7AhLwyi4n0N9lYoINonLZ6,33
1,7oJJYmSYQAWEyLBbriRxkN,17
1,2E6ZvANoNtQsYSkpCVq6BA,28
1,3GCL1PydwsLodcpv0Ll1ch,68
1,03tqyYWC9Um2ZqU0ZN849H,77
1,045sp2JToyTaaKyXkGejPy,71
2,4MPTj8lMMvxLwT3EwuXFop,97
2,5rgnyXr2PXFWsAnPFew077,88
2,26Fqtv4Aa7kyd1WWGHai6A,88
2,13wNEvWmBsWaWVtiLPRIW5,89
2,4rv1ww0dUwFZcDVPqhcOcX,91
2,72TyiiduRmczEbDIEtKQdR,92
2,37F0uwRSrdzkBiuj0D5UHI,75
2,6JyuJFedEvPmdWQW0PkbGJ,75
2,7yCw7WbWOIRYe7z2aRjAaA,65
2,6ZNo7Vi0TE9ul1fhKd4S1M,87
2,33z5crv3IO5U2BOi8xod92,75
2,62vpWI1CHwFy7tMIcSStl8,84
2,7L8I5H4YJpBqrdvNjWHHpU,53
2,2XW4DbS6NddZxRPm5rMCeY,98
2,2rmq49FcJ4U3wh1Z7C9UxE,75
2,7fBv7CLKzipRk6EC6TWHOB,77
2,2vjmyyAnDUzilFYxOlTdO1,78
2,22VdIZQfgXJea34mQxlt81,77
2,2iclfHORMqpR3TxuhwVRhD,66
2,65NwOZqoXny4JxqAPlfxRF,95
2,6C9y4hcURzCDjivDvouLIY,40
2,6KziiQUOoCmC7Kc7Rv4jar,61
2,6w1DBbA8akxHPiBQ6nAyJq,69
2,2tPcTFiQF9MbVUyjZ3zDhA,83
2,3wAI7MIQtTgwcRmwchPZBc,74
2,3CNqo3gYrfexdrtjFmC9he,70
2,4w1lzcaoZ1IC2K5TwjalRP,71
2,3kxfsdsCpFgN412fpnW85Y,82
2,005GaX6hvgeTFnR9FvejTE,48
2,0KKkJNfGyhkQ5aFogxQAPU,87
2,0O45fw2L5vsWpdsOdXwNAR,77
2,152lZdxL1OR0ZMW6KquMif,87
2,1Q1jlFs004vwB0DOznii3K,60
2,1zpu1PZ8ecmcX525Z3X8cl,70
2,34ceTg8ChN5HjrqiIYCn9Q,71
2,36wy8sKYBYQKdOBeqA5F0U,66
2,36xxq7VDZZsGwARsn6Clo7,70
2,3OnOomd79OjqSYHchCQ6ht,80
2,3V0assD4Gg4BrXFzDrcWVj,70
2,3Z0VsaeB0yYjZwhtiKU0td,65
2,3fyMH1t6UPeR5croea9PrR,75
2,4oeaIftdpT3JuZLcCkKmVE,68
2,5I4ugX74O2xadBXW6BYrAQ,58
2,5dNfHmqgr128gMY2tc5CeJ,79
2,68vgtRHr7iZHpzGpon6Jlo,77
2,6J7PIkhtHwmFjPLq0SyuPj,70
2,6TrjaOqUwdKQ7KNxJr2s9Y,75
2,75ZvA4QfFiZvzhj2xkaWAh,89
2,78TTtXnFQPzwqlbtbwqN0y,76
2,7BKLCZ1jbUBVqRi2FVlTVw,87
3,61mnlyQlnPuq1GEX0LxIWh,75
3,6gn6QU6rh20zXTlPLeYFMR,51
3,1W6wxOOYyJyyok8fqYSZ3m,85
3,2aOPvzjpMwikBgngKcxsA9,74
3,2oe6dDthgthqUkfL3czpEd,82
3,2vVRS2Kn3gw2IDMKdgn6ne,53
3,4u9Y4Z9i9VaAbBK7rW1Rha,72
3,6exZ2z04zL5HxYnPhWgeQO,61
3,2Zy7XVdxyZQB8xp5xbpJdl,68
3,2lH43POZa4XHxydnZizET5,67
3,1ysDVWxBj5Set0fA05TcyP,74
3,5075foWfaIxJZr3hGMopXO,65
3,01TnVDiet1DFTsyWKUKovl,85
3,0jbjm2p0qkEfpeoNCywnM2,53
3,16yr23h3DHEkzQqx3NHyL7,53
3,1cTZMwcBJT0Ka3UJPXOeeN,95
3,3Dwq1oiOFys6Sxr5SslmXw,71
3,3TIEDgknyyA96IeWUOEL4z,55
3,3VFI494i8DoYzkA5boYxCw,51
3,43cFjTTCD9Cni4aSL0sORz,85
3,51EC3I1nQXpec4gDk0mQyP,69
3,5D0YYVfsYxLmcrVAfoBPxR,75
3,7CkbRn6S0itJqcqn88AtSV,85
3,03w1u0L5fS0F7izSUkdqS2,63
3,0JP9xo3adEtGSdUEISiszL,93
3,0IfQ3quSR1gDREyXure6Yx,63
3,0MRZ9nMoLc7qQ8Nhovv8C8,58
3,1HKkeROEODmj3oYFT82W8B,62
3,1IF5UcqRO42D12vYwceOY6,72
3,1SGt65i9AnXYdDQt1AtDRH,68
3,2aTUOXJgXvlQzK2KCcgYQt,61
3,2hiuiI3ac0I5kJWtkeGHEL,59
3,2rMFawCg4BW65jzbwztXAV,66
3,33bURv895AN4FkBvgFo2dx,71
3,3OQdQYHxBUN5YZDmbjc08z,52
3,3ee8Jmje8o58CHK66QrVC2,97
3,40oKW22ZNNkEdZLJTScaQI,86
3,45COfnUtvASnQgdK3mTBZv,56
3,4B1rpPmQXwj78wk6aIGwwU,75
3,4UKCKdYiLN6IMA5ZESUTL7,88
3,5IKv1ZnYKPjbRkdqf12HWb,58
3,5LABCxgmP7DATATIJXOh6n,70
3,5Ohxk2dO5COHF1krpoPigN,82
3,5kRPPEWFJIMox5qIkQkiz5,78
3,6gBFPUFcJLzWGx4lenP6h2,88
3,6scpNkWEmUxmKY7nYjVLsX,62
3,7J2gyNghNTzl4EsLhXp01Q,84
3,1atffWJCfUT5JMgGcCZ86s,61
3,1owDiGS4Kcl3MQJ8LnfrVT,55
3,3dtBVBClM5ms0qCBBrqpUb,57
